id,country,sex,ageRange,category,power,favoritesUpdatedTimestamp,favoritesCompletedTimestamp,recommendedMovies,signupTimestamp,localSignup,facebookSignup,twitterSignup,googleSignup,crowdsourcing_platform,crowdsourcing_status,crowdsourcing_startedAt,crowdsourcing_finishedAt,crowdsourcing_consistencyScore
5afa8a8376fc54000471a154,IT,f,41-50,volunteer,0,1526370439626,1526370336198,181533@0.021528674491432056 62764@0.019720650649036466 345@0.01968502064648715 1593@0.019295411359690595 120467@0.018551874708161054 150540@0.01790022907423805 78@0.017740391118836255 11130@0.017465088768154984 272@0.0168778657345995 955@0.016815465327079903 150689@0.016653389447218732 334543@0.01656901783769341 399035@0.016504116194680087 920@0.016320019634323456 9502@0.016099944898769043 411@0.015854801266449847 509@0.015738138660152202 13374@0.01563522799120927 260514@0.015596410108523591 140300@0.015506655376538152,1526368899580,1,1,1,1,,,,,
5afaa60576fc54000471a18d,IT,m,24-30,volunteer,0,1526377435992,1526377237372,299536@0.05212211466865228 338970@0.035934711815595925 299534@0.03003917078009134 56292@0.029736616168332872 284053@0.02971144437431483 99861@0.029339494871556137 24428@0.02930670645164066 268896@0.029251271986073076 315635@0.027712051148150944 284054@0.027571489316774993 351286@0.02748139208430544 271110@0.027320890047003114 10528@0.02703069166187326 127585@0.026678069302088606 284052@0.025880486056970887 181808@0.025775233889602515 118340@0.025768017659703418 141052@0.025655219338623476 49521@0.02554864155385642 954@0.025329480859322028,1526375941872,1,1,1,1,,,,,
5afac49c76fc54000471a1fc,IT,m,51-60,volunteer,0,1526397945596,,,1526383772283,1,1,1,1,,,,,
5afbef23e827130004593ffc,IT,m,24-30,volunteer,0,1526460397601,1526460397603,155@0.022852337011619865 272@0.021235927781033493 49026@0.01915799597190928 106646@0.017902923697365028 240@0.015571997589491666 103@0.015177982361531245 949@0.01513929808107344 1422@0.01482965989869132 168672@0.014753620853136428 290764@0.014591215428489434 1359@0.014495940421086024 242@0.014123354167299424 524@0.013968530826606994 11322@0.01390245086457996 3131@0.01389113880294598 9366@0.013201526034008364 278@0.013117342557943642 497@0.012929358750632529 359940@0.012847061851977624 50348@0.01273946774278591,1526460195071,0,1,1,1,,,,,
5afca2b9d1453b0004c4d767,IT,m,24-30,volunteer,0,1526506584377,1526506584379,254128@0.020047748184418485 954@0.019235880299096286 56292@0.018055220334876214 177677@0.018026185355502485 337339@0.017518263240568828 956@0.01731909872232245 955@0.01693453628533617 338970@0.015559108339565798 72559@0.01545918544077468 299536@0.015026296018031557 36669@0.01482728990087812 99861@0.014826284374879357 1991@0.014758562875098096 27205@0.014680218659154093 135397@0.014443599504528165 198663@0.014178330044525213 187@0.013910258315159718 351286@0.013902478177656875 87101@0.013832682771673257 155@0.013701516552893351,1526506169032,0,1,1,1,,,,,
5afd53f5435bdc00046e33b4,IT,m,24-30,volunteer,0,1526552400884,1526552400885,11130@0.017578040029388 50646@0.017479069629803442 13@0.017341083953329325 4964@0.01722765294590059 350@0.016989907174434687 171274@0.016590382639811718 337167@0.016271990923905168 42888@0.015902670845158066 313369@0.01578965376119604 339397@0.015305284020439233 7211@0.01502793655285115 416477@0.015019453026548028 120467@0.014919087890775073 11887@0.014679772828897595 164@0.014566896127010065 2280@0.01455827009510516 19913@0.014498160569966667 245@0.014472156338064281 137@0.014461013971026025 1378@0.014413936719908782,1526551541402,1,1,1,1,,,,,
5afff1c40b428c0004428f48,IT,f,> 60,volunteer,0,1526727176532,1526727176535,353486@0.01239253795684147 2270@0.00998863520039854 99861@0.00986914515466348 175@0.009856745299020666 24428@0.009855098345992888 27205@0.009771203488176993 1966@0.009576822052165306 157336@0.009413955253835838 315635@0.009318617394881648 1726@0.009252454718787377 271110@0.009187794384643058 8966@0.00882100813364731 44450@0.008694647966313283 102651@0.0086878027410596 299534@0.008657016458069778 58219@0.008631523632060881 812@0.008462620793436418 3870@0.008453331093372594 398818@0.008443854223934096 68721@0.008258779651729607,1526723012675,1,1,1,1,,,,,
5afffe3d15f82700046d4e39,IT,m,> 60,volunteer,0,1526726865301,1526726865306,435921@0.015314409707316456 53957@0.013617105796509184 58444@0.01172445301435158 25846@0.010013131824789164 20069@0.009575839102530775 9394@0.009316188906734468 10102@0.009040726670774256 9474@0.008973248836169647 12529@0.008739262491865568 178915@0.008206151004688154 24382@0.007830869646790603 56014@0.007801374539376247 56068@0.007705226384959866 85038@0.00746956683006774 38251@0.007429086812480672 44896@0.007371531997951454 50124@0.007240935716199807 15681@0.0072197509136304565 20914@0.007216982244987423 335@0.007138494053959379,1526726205910,1,1,1,1,,,,,
5b004fee15f82700046d4e76,IT,m,24-30,volunteer,0,1526747502379,1526747502381,680@0.01775710750425537 5@0.01603355404102584 273248@0.015930349829144992 64688@0.014581046377195945 256591@0.014203588116309568 184@0.013835991331180143 500@0.013546397320382488 8961@0.013498821201773823 445571@0.013453666998431557 9737@0.013395115850965292 854@0.013270110820171644 207703@0.012961904610295484 608@0.012883263144377695 383498@0.012739302906868631 607@0.012485647407130832 138832@0.012393587494993984 224141@0.012226579369535693 291805@0.011827051478575743 166426@0.011762092240884345 68718@0.011702433440168244,1526747118536,1,1,1,1,,,,,
5b0050f015f82700046d4e7d,CA,m,24-30,volunteer,0,1526747705259,1526747705261,299536@0.030052592036063114 374720@0.021099717689658803 351286@0.020837361409805712 135397@0.019243341480175265 954@0.01920570636921535 49026@0.01914452340090231 383498@0.01909414121738798 198663@0.018889659418194652 87101@0.018429111478286776 333339@0.018109383886378224 56292@0.01802649285622088 284053@0.01800863075487882 177677@0.01799901702791318 76341@0.017908021729789402 347882@0.017861595733060745 119450@0.01770142963453711 284052@0.01742141918569469 299534@0.017327687516231146 61791@0.01729385353566143 956@0.0172914765553012,1526747376166,1,1,1,1,,,,,
5b043e2a9813ed0004c15cb0,IT,f,41-50,volunteer,0,1527005592918,1527005349172,324786@0.017180409061724435 374720@0.016805631659113307 446354@0.015980917498147885 384680@0.01496985877886941 857@0.014750061956998278 567@0.01426112850637684 363676@0.013592711742418072 591@0.013447278254534876 612@0.013363682347874072 270010@0.013325688416507627 13@0.012936527812215428 1966@0.0127215211959712 101@0.012670259116512985 398818@0.012615876760109572 399035@0.01238757227025988 3291@0.01221884661513302 568@0.012162907293364299 140823@0.012101735062306532 8881@0.012065084322136946 521@0.0120556976852067,1527004714267,1,1,1,1,,,,,
5b04612abe7cce0004377520,IT,f,18-23,volunteer,0,1527014123850,1527014123851,315635@0.018650908476329518 454@0.018077747012419817 8966@0.017656186561485217 281957@0.01650806116861791 337167@0.016258878924772284 338970@0.015534508958791781 597@0.015201028645353427 1907@0.015159710199953498 146@0.015107148929566556 299536@0.015003750937734435 18239@0.014775796891819614 11887@0.014667857428874142 27205@0.014656805232265488 50620@0.014601159273595255 115290@0.014555656244189306 24021@0.014395848252416408 157336@0.014120932880753756 1587@0.013959846233230426 351286@0.013880687459510077 216015@0.013803465709692521,1527013674185,1,1,1,1,,,,,
5b0596346fdfb8000421f8bf,IT,m,24-30,volunteer,0,1528471280718,1528471243177,76757@0.028444449731997296 315635@0.02326243434593442 299534@0.021608485218903517 351286@0.020772193743160507 7459@0.0203328955635436 283995@0.019928898775976117 99861@0.019693328372403663 27205@0.019495766386911615 98566@0.019005731859570864 271110@0.018334904808911312 333339@0.01805283623958235 604@0.017983738616765006 83542@0.017944336453139823 605@0.017758795051173632 126889@0.017375322450647032 284052@0.01736945372951066 61791@0.0172399366111543 608@0.017110896928924653 257344@0.01703796968932134 607@0.01658198841996903,1527092788459,0,1,1,1,,,,,
5b05cf346fdfb8000421f8c7,IT,f,18-23,volunteer,0,1527107630046,1527107580849,299534@0.026032592145238266 315635@0.0233307528021633 271110@0.023003514829698916 284053@0.01800863075487882 11130@0.01756384128946119 284052@0.01742141918569469 150689@0.016742173701697432 284054@0.016705816026936847 283995@0.014980876997501499 99861@0.014803717731995217 24428@0.014782647518989334 11887@0.014667857428874142 1726@0.013878682078181067 216015@0.013803465709692521 4347@0.01373486428827473 8587@0.013613572673964534 150540@0.013487229610635448 399055@0.013475603792182232 341174@0.01328465477349528 8966@0.013231512200470964,1527107380717,1,1,1,1,,,,,
5b05d08f6fdfb8000421f901,IT,m,> 60,volunteer,0,1529598693435,,351286@0.034783498032865 299536@0.030052592036063114 283995@0.025006276729977673 135397@0.02407266584088028 333339@0.018109383886378224 284053@0.01800863075487882 299534@0.017327687516231146 284054@0.016705816026936847 607@0.016634380168531335 329@0.0160680956527509 181808@0.015620508822431446 141052@0.015550947621187701 72559@0.015434470516009253 102899@0.0148122841060961 99861@0.014803717731995217 24428@0.014782647518989334 268896@0.014763939879495513 27205@0.014656805232265488 262500@0.014622521144429267 98566@0.014288291658337953,1527107727783,1,1,1,1,,,,,
5b05d0db6fdfb8000421f902,IT,f,18-23,volunteer,0,1527107951717,1527107951719,315635@0.013998451681297982 216015@0.01382558664832985 4347@0.013756426084645649 399055@0.01349649620116236 341174@0.01330585933019679 8966@0.013252784728124457 11130@0.013183530022041 299534@0.013006022752909095 13@0.013005812964996996 350@0.012742430380826016 398818@0.01268585388952381 18240@0.012651147339931267 150689@0.012566200878617793 152601@0.012176317104138083 313369@0.01184224032089703 14055@0.011794210074286363 162@0.011667077520699013 38@0.011562180047322377 597@0.01140911147778538 4348@0.01139330386821875,1527107803809,1,1,1,1,,,,,
5b05d1c46fdfb8000421f926,IT,f,< 18,volunteer,0,1527108232241,1527108232246,299536@0.052790346907993974 299534@0.030443498494471033 99861@0.029720527272485437 24428@0.029674392067639103 271110@0.023037644673659895 351286@0.020870098819719 68721@0.02070890546579611 10195@0.019242486579130788 954@0.019235880299096286 76338@0.01873058896505352 1726@0.01854722249269116 56292@0.018055220334876214 177677@0.018026185355502485 284052@0.017447518690092735 956@0.01731909872232245 955@0.01693453628533617 10138@0.016446614088664626 1724@0.01598558415184482 291805@0.015780820799798864 118340@0.015635970836711276,1527108036636,1,1,1,1,,,,,
5b06766a6fdfb8000421f93a,IT,f,> 60,volunteer,0,1527154258609,,,1527150186492,1,1,1,1,,,,,
5b09ae4278860e00046891e3,IT,m,> 60,volunteer,0,1527403843340,1527403795319,299536@0.022488755622188904 49521@0.021491705034149558 351286@0.020804726544637657 383498@0.01906458372324342 333339@0.0180810658505903 284054@0.01668054247772817 118340@0.015588874539010334 141052@0.015526457939894493 88751@0.015439890617317844 283995@0.014958057687528154 102899@0.014790076783598203 99861@0.014781219680730788 24428@0.014760940253910055 268896@0.014740707873390877 38055@0.014726922651918158 27205@0.014633466370430672 1452@0.014543224932421358 135397@0.014399327935165629 98566@0.014265611830308847 198663@0.014134091885259922,1527361090329,1,1,1,1,,,,,
5b0bf18ec82fd50004fe0dce,IT,f,18-23,volunteer,0,1527532848699,1527532848701,11130@0.013172880967095893 11631@0.013141475381241137 10020@0.012909482758049408 812@0.01270377144689118 46195@0.011707258490572347 10198@0.011633671745360475 9880@0.011604832962599291 11224@0.011556447798484538 11970@0.011361564632675954 10882@0.010889727929187671 337167@0.010839252616514855 13761@0.01078654629175833 15969@0.010632054334569633 7518@0.010612437236256399 172385@0.010567662442443494 10982@0.010529812355887338 18269@0.010529018641447759 43347@0.010412931560496722 3933@0.010407142110274019 159824@0.010378777688569972,1527509390395,1,1,1,1,,,,,
5b10000baf6733000418ca7b,IT,f,18-23,volunteer,0,1527775359027,,,1527775243324,0,1,1,1,,,,,
5b10425eaf6733000418ca7d,IT,f,18-23,volunteer,0,1527792544864,1527792544866,857@0.014830537743201698 155@0.013701516552893351 363676@0.01366704688475942 278@0.013127574494416296 324786@0.012944054395668524 497@0.012939587673694738 1852@0.012818936097004557 272@0.012732263045958812 374720@0.01265983061379528 12100@0.012423144963673026 568@0.0122299997685838 140823@0.012169831642239125 424@0.011889823245670733 6538@0.011779754253021857 429351@0.01176853382171328 8358@0.011657115466291583 49026@0.011486714040541387 197@0.011373503309623058 70@0.01133715019367851 11296@0.011312233271274478,1527792222201,1,1,1,1,,,,,
5b1a906726e9f300047b2d88,IT,m,24-30,volunteer,0,1528467928742,1528467889428,351286@0.02085371726648531 383498@0.019108954360302945 299534@0.017341363670545458 158015@0.01693119137989627 447332@0.016796669833335387 284054@0.0167184815432575 679@0.016662811867753424 348@0.0166212666189997 10138@0.016434386122799446 8077@0.015761716248616647 141052@0.015563221455142863 100402@0.015285305369751541 315837@0.015259644493665379 10016@0.014855610336329157 102899@0.014823412794380169 353491@0.014808516903574947 268896@0.014775583365204894 8078@0.014760450201124745 6479@0.014673659025541403 27205@0.01466850260276211,1528467559153,0,1,1,1,,,,,
5b1a991426e9f300047b2ddc,IT,m,24-30,volunteer,0,1528470282201,1528470282202,383498@0.019123790504992622 299536@0.015026296018031557 127585@0.01348093927499158 263115@0.013394192573876364 22@0.012981179231920305 954@0.012813854327969425 1865@0.012637343595409325 285@0.012622171478344405 58@0.01260382857752118 224141@0.012226579369535693 333339@0.012082384128999472 56292@0.012027230106300238 177677@0.012008393964826945 166426@0.011762092240884345 7131@0.011706542096658354 956@0.011536851077599207 955@0.011280815313764295 284054@0.011145654362171666 198184@0.01107419450014379 64688@0.01092709179022375,1528469780599,1,1,1,1,,,,,
5b1e6c521f18670004343b18,IT,m,24-30,volunteer,0,1528720822509,,,1528720466568,1,1,1,1,,,,,
5b1e6e471f18670004343b24,IT,m,24-30,volunteer,0,1528721028527,,,1528720967440,1,1,1,1,,,,,
5b1e84e51f18670004343b2f,IT,f,24-30,volunteer,0,1528727791326,1528727791328,155@0.027324232147898028 338970@0.0258295923145 49026@0.022908986487587452 374720@0.021022429346473238 399035@0.02067764365910609 273481@0.019794837027547002 290764@0.019377382318110904 954@0.019130684078710603 383498@0.019020418664425096 111@0.01885765326856471 949@0.01885172733507806 241554@0.01883964973313353 161@0.018796948868243644 157336@0.018769664844848252 2034@0.01867598452472462 7485@0.01844676014605574 6479@0.01826864674516964 64690@0.0181430126325928 163@0.018119877116937338 333339@0.018038754464044456,1528726757904,1,1,1,1,,,,,
5b1e8e761f18670004343b64,IT,f,24-30,volunteer,0,1528729780059,1528729767184,338970@0.020745477786087728 150689@0.016754934504823727 345@0.015836630758042074 299536@0.015015015015015015 268896@0.014775583365204894 283366@0.014707444101411293 278927@0.014593268072391178 185@0.014472404626272263 75@0.014429738401053362 10195@0.01440892079295803 268@0.014136057957355659 600@0.014072610888368885 76338@0.01402588844007932 399055@0.013486041905111885 127585@0.013470703178351497 672@0.013464753302948477 78@0.01337932915261995 300668@0.013370094184132365 19995@0.013252160499909882 7980@0.01325113346492925,1528729206992,1,1,1,1,,,,,
5b1f9d8f1f18670004343ba6,IT,m,18-23,volunteer,0,1528798935468,1528798935469,299536@0.02255639097744361 351286@0.020870098819719 293660@0.01986319940842438 954@0.019235880299096286 383498@0.019123790504992622 333339@0.018137790763062735 56292@0.018055220334876214 177677@0.018026185355502485 22@0.017321282110012725 956@0.01731909872232245 955@0.01693453628533617 1865@0.01686304857420473 285@0.016842897598678273 58@0.01681848463051393 284054@0.01673116627887454 44912@0.015958022567039785 76163@0.01590561379308053 27578@0.015696902257184973 166426@0.015694598984071582 118340@0.015635970836711276,1528798607536,1,1,1,1,,,,,
5b2a2e8628f9000004a869bc,IT,m,24-30,volunteer,0,1529491569757,,299536@0.030052592036063114 27205@0.019558003470349482 383498@0.01909414121738798 333339@0.018109383886378224 284053@0.01800863075487882 76341@0.017908021729789402 337339@0.017492038295597916 284052@0.01742141918569469 299534@0.017327687516231146 218@0.017229738184584138 280@0.016869238683937367 284054@0.016705816026936847 679@0.016649492273934273 118340@0.015612387170290894 141052@0.015550947621187701 283995@0.014980876997501499 102899@0.0148122841060961 99861@0.014803717731995217 24428@0.014782647518989334 268896@0.014763939879495513,1529491078818,1,1,1,1,,,,,
5bf7360c5602450004d88943,IT,m,24-30,volunteer,0,1542928215178,1542928215179,16869@0.014480983090174166 315635@0.013300941726853113 299536@0.012580120375097491 228150@0.012070551066323062 787@0.011522945531020179 72190@0.01126466046338755 383498@0.011117820874299621 369885@0.010321043876407891 338970@0.010245552174674199 157350@0.01009602462530304,1542927884901,1,1,1,1,,,,,
5c4e0dfc6267fe0004470771,IT,f,18-23,crowdsourcing,0,1548619620019,1548619620021,299534@0.024279458517287376 271110@0.023669374496388302 447332@0.023412072990649076 158015@0.018618844496213326 315635@0.018445539039799678 374720@0.018252347799303376 238636@0.017712929124202862 10185@0.01743723424460912 4970@0.01724299800248118 6479@0.016500351267476066,1548619260362,1,1,1,1,mturk,3,1548619260392,1548619623668,1
5c4e2b4d8531e300048484af,US,m,24-30,crowdsourcing,0,1548627054894,1548627054896,,1548626765135,1,1,1,1,mturk,3,1548626765150,1548627057014,1
5c55de81ebd2dc000424c6f3,US,f,18-23,crowdsourcing,0,1549131570547,1549131570555,,1549131393887,1,1,1,1,mturk,3,1549131393874,1549131572685,1
5c55dedfebd2dc000424c6fa,IN,f,< 18,crowdsourcing,0,1549132781591,1549132781593,,1549131487908,1,1,1,1,mturk,3,1549131487904,1549132797899,0.5
5c55e2ccebd2dc000424c736,IN,m,24-30,crowdsourcing,0,1549132940766,1549132940776,,1549132492739,1,1,1,1,mturk,3,1549132492733,1549132944823,0.6666666666666666
5c55e660ebd2dc000424c755,IN,m,18-23,crowdsourcing,0,1549133775319,1549133775321,,1549133408134,1,1,1,1,mturk,3,1549133408131,1549133777770,1
5c55e758ebd2dc000424c76b,IN,m,18-23,crowdsourcing,0,1549133828281,1549133828285,,1549133656673,1,1,1,1,mturk,3,1549133656670,1549133830306,1
5c55e814ebd2dc000424c783,IN,m,24-30,crowdsourcing,0,1549134002646,1549134002649,338970@0.026336510629585703 141052@0.02425267191819103 11679@0.022046624553796638 284054@0.0213762337391125 273481@0.021287297134811988 9741@0.020105411484859056 381288@0.019686618013104562 299536@0.01938521158863872 284053@0.019047995700187264 745@0.017853222060220282,1549133844691,1,1,1,1,mturk,3,1549133844689,1549134004679,1
5c55f380ebd2dc000424c7b6,IN,m,24-30,crowdsourcing,0,1549136944964,1549136944967,338970@0.026419134976658914 141052@0.024328580124507747 11679@0.022115953561827443 9741@0.020167850650961102 381288@0.019747099174435144 299536@0.019442905670747763 284053@0.01910719693002468 745@0.017908070668700222 20533@0.017693011313550364 399035@0.017379890307946344,1549136769011,1,1,1,1,mturk,3,1549136769009,1549136948903,0.6666666666666666
5c55ff97ebd2dc000424c7ea,US,f,41-50,crowdsourcing,0,1549140476642,1549140476646,,1549139863580,1,1,1,1,mturk,3,1549139863578,1549140479683,1
5c56036cebd2dc000424c7f9,US,m,31-40,crowdsourcing,0,1549141202442,1549141202444,,1549140844849,1,1,1,1,mturk,3,1549140844847,1549141205877,1
5c560374ebd2dc000424c7fa,US,m,24-30,crowdsourcing,0,1549141120148,1549141120152,,1549140852797,1,1,1,1,mturk,3,1549140852795,1549141123270,0.8333333333333334
5c56038debd2dc000424c7fb,PL,m,31-40,crowdsourcing,0,1549141450214,1549141450218,383498@0.01157612089032299 283995@0.00988150204746901 315635@0.009225660278327103 98566@0.009095086387427424 38872@0.00894633957501055 88751@0.008830729617563583 608@0.008766794358975958 607@0.008717727308014324 62764@0.008293016538121865 105@0.008272585030315608,1549140877613,1,1,1,1,mturk,3,1549140877611,1549141458398,1
5c560aaeebd2dc000424c866,US,f,24-30,crowdsourcing,0,1549143061246,1549143061255,,1549142702816,1,1,1,1,mturk,3,1549142702809,1549143074691,1
5c560accebd2dc000424c868,US,,31-40,crowdsourcing,0,1549143037183,1549143037193,,1549142732168,1,1,1,1,mturk,3,1549142732165,1549143041071,1
5c560bf5ebd2dc000424c87d,IN,m,24-30,crowdsourcing,0,1549143498950,1549143498958,299534@0.01616945030443397 283995@0.014810938374202597 271110@0.014185445840874817 315635@0.013828337453134462 7446@0.013773541549409064 27581@0.013262512620571962 954@0.013089218641211663 353486@0.012614343971237472 177677@0.012591859388215504 56292@0.012452622475559363,1549143029119,1,1,1,1,mturk,3,1549143029117,1549143529526,0.6666666666666666
5c561d10ebd2dc000424c89c,US,m,24-30,crowdsourcing,0,1549147814274,1549147814277,,1549147408623,1,1,1,1,mturk,-1,1549147408621,1549147826138,0.4166666666666667
5c56232aebd2dc000424c8ac,,,,crowdsourcing,0,1549149487914,1549149487917,,1549148970459,1,1,1,1,mturk,3,1549148970457,1549149501471,0.8333333333333334
5c562864ebd2dc000424c8b8,IE,m,31-40,crowdsourcing,0,1549150598513,1549150598516,,1549150308770,1,1,1,1,mturk,3,1549150308764,1549150600607,1
5c57fdf2358916000467d173,US,m,24-30,crowdsourcing,0,1549271094863,1549271058579,102651@0.01565669821851961 27578@0.015079150137956018 76163@0.014798368061025326 120@0.014661749902930428 141052@0.014101852905170641 121@0.013528372097462904 22@0.013521267119025928 351286@0.013338776105150356 58@0.013303633107838485 122@0.013094170471698554,1549270514900,1,1,1,1,mturk,1,1549270514891,1549271101196,
5c57fece358916000467d18b,IN,m,24-30,crowdsourcing,0,1549271320234,1549271320239,,1549270734227,1,1,1,1,mturk,3,1549270734216,1549271323076,1
5c58002c358916000467d1b7,US,m,31-40,crowdsourcing,0,1549271658080,1549271658087,,1549271084772,1,1,1,1,mturk,3,1549271084769,1549271672696,0.6666666666666666
5c5800b0358916000467d1c8,US,m,24-30,crowdsourcing,0,1549271435525,1549271435528,,1549271216510,1,1,1,1,mturk,3,1549271216508,1549271437830,1
5c58062c358916000467d1f4,IN,f,24-30,crowdsourcing,0,1549272923098,1549272922108,97630@0.05160443339971479 407448@0.0243875906564068 12162@0.019432492116435576 33909@0.011288428577213658 241239@0.011100405483747116 152601@0.010662278330610765 181283@0.010516265127039343 122081@0.01046630563659506 72477@0.01039249499068025 1359@0.010194211057255416,1549272620274,1,1,1,1,mturk,3,1549272620271,1549272926741,0.3452380952380952
5c5807bf358916000467d227,US,m,24-30,crowdsourcing,0,1549273294477,1549273273534,954@0.018863788385004156 177677@0.01814756649668314 56292@0.017946143730827945 956@0.016694700013847652 955@0.016498398758951566 10975@0.015473426167562917 338970@0.015350083681649623 27205@0.014195980873318439 135397@0.01392650435733407 8697@0.013613737254717406,1549273024115,1,1,1,1,mturk,3,1549273024112,1549273328802,1
