id,country,sex,ageRange,category,power,favoritesUpdatedTimestamp,favoritesCompletedTimestamp,recommendedMovies,signupTimestamp,localSignup,facebookSignup,twitterSignup,googleSignup,crowdsourcing_platform,crowdsourcing_status,crowdsourcing_startedAt,crowdsourcing_finishedAt,crowdsourcing_consistencyScore
5c580b4d358916000467d24f,IN,m,24-30,crowdsourcing,0,1549274509239,1549274509242,,1549273933954,1,1,1,1,mturk,3,1549273933952,1549274513238,0.33730158730158727
5c581819358916000467d297,IN,m,24-30,crowdsourcing,0,1549278355024,1549278355026,,1549277209986,1,1,1,1,mturk,3,1549277209984,1549278359040,0.27777777777777773
5c58317d358916000467d2c6,IN,m,31-40,crowdsourcing,0,1549284174820,1549284174821,,1549283709412,1,1,1,1,mturk,3,1549283709408,1549284201544,0.38888888888888884
5c586411358916000467d2e3,IN,m,31-40,crowdsourcing,0,1549297232252,1549297232253,,1549296658064,1,1,1,1,mturk,3,1549296658060,1549297281225,0.3333333333333333
5c586532358916000467d2f2,US,m,24-30,crowdsourcing,0,1549297231349,1549297228539,,1549296946846,1,1,1,1,mturk,1,1549296946844,1549297233025,
5c586915358916000467d325,GB,m,24-30,crowdsourcing,0,1549298573324,1549298571103,141052@0.03300812257298617 127585@0.027392951423814493 351286@0.02671930111829805 284054@0.02594510528517878 268896@0.025648756532729904 338970@0.025563280637948462 954@0.02511235678587929 284053@0.02466878918692054 9954@0.024463230699374068 333339@0.024243524773585517,1549297941638,1,1,1,1,mturk,3,1549297941636,1549298576483,0.6666666666666666
5c586ace358916000467d34d,US,f,31-40,crowdsourcing,0,1549298640675,1549298640677,,1549298382857,1,1,1,1,mturk,3,1549298382855,1549298643379,1
5c586e9c358916000467d378,US,m,24-30,crowdsourcing,0,1549299589374,1549299585616,27205@0.014229996801928628 24428@0.013775353889990802 271110@0.013649885070926803 99861@0.013616316081187326 263115@0.013454653432631785 76341@0.01340166039811983 351286@0.013401596086807264 119450@0.013332949103767231 315635@0.013306172263023596 374720@0.013166865406046988,1549299356551,1,1,1,1,mturk,3,1549299356550,1549299591445,1
5c5872c7358916000467d397,IN,m,24-30,crowdsourcing,0,1549301162378,1549301162380,,1549300423803,1,1,1,1,mturk,3,1549300423802,1549301177069,1
5c5876f8358916000467d3af,US,f,18-23,crowdsourcing,0,1549301830113,1549301830114,,1549301497015,1,1,1,1,mturk,3,1549301497008,1549301832137,1
5c587ad8358916000467d3bf,IN,m,24-30,crowdsourcing,0,1549302706838,1549302706841,,1549302488438,1,1,1,1,mturk,3,1549302488435,1549302710489,0.01
5c5890a8358916000467d3e3,US,f,31-40,crowdsourcing,0,1549308431027,1549308431029,,1549308072507,1,1,1,1,mturk,3,1549308072505,1549308433081,0.6666666666666666
5c59571ea4220600040744b8,NL,m,18-23,crowdsourcing,0,1549358982308,1549358982310,,1549358878409,1,1,1,1,mturk,3,1549358878407,1549358984288,0.8888888888888888
5c59571fa4220600040744b9,US,f,24-30,crowdsourcing,0,1549359326039,1549359326041,,1549358879142,1,1,1,1,mturk,3,1549358879141,1549359329690,1
5c595a57a4220600040744d8,IN,m,24-30,crowdsourcing,0,1549360501953,1549360501980,,1549359703414,1,1,1,1,mturk,3,1549359703412,1549360507708,0.5277777777777778
5c595cd3a422060004074582,IN,m,24-30,crowdsourcing,0,1549360911655,1549360839680,351286@0.019883889846186865 954@0.01868803880377741 284053@0.018357945990421846 333339@0.018041692854761312 177677@0.01798505097581732 56292@0.017776573868804376 76341@0.01767762339976255 956@0.01653658130811271 955@0.016344447915166642 102651@0.015549786015206499,1549360339127,1,1,1,1,mturk,3,1549360339125,1549360916547,0.4801587301587302
5c595d55a422060004074593,IN,m,24-30,crowdsourcing,0,1549360697190,1549360679634,127585@0.02274125310171911 9449@0.021783106777142017 14623@0.02145497010405849 102651@0.020827863788660736 338970@0.02037023683539667 11283@0.02017626347186587 671@0.02014680756489879 339403@0.01979059508732968 4348@0.019089714133165316 1593@0.018574525651743008,1549360469219,1,1,1,1,mturk,3,1549360469218,1549360703897,0.5277777777777778
5c5966aca4220600040746b3,IN,m,24-30,crowdsourcing,0,1549363117669,1549363106661,338970@0.015205951440507372 4348@0.014248945334480794 157336@0.013072938621810052 82695@0.013054453156643945 374720@0.013023226874344656 13885@0.013004502135207078 9833@0.012959549203176162 359940@0.012731151047756982 581@0.012650378902866579 334543@0.012595173565626488,1549362860543,1,1,1,1,mturk,3,1549362860542,1549363121184,0.47222222222222227
5c596a7ba422060004074710,IN,m,24-30,crowdsourcing,0,1549363913426,1549363906440,52451@0.021351058401486846 315635@0.017637962649380178 854@0.01743834784201425 207703@0.01693673952104621 27581@0.016908295550895146 399035@0.016775326052706076 956@0.016615264486422525 383498@0.016580385495324083 273481@0.016476545232084264 955@0.01642106251476898,1549363835363,1,1,1,1,mturk,3,1549363835361,1549363915273,0.4761904761904761
5c59777fa42206000407474f,,,,crowdsourcing,0,1549367444754,1549367444755,,1549367167315,1,1,1,1,mturk,3,1549367167314,1549367454601,1
5c5998f5a42206000407475c,IT,f,18-23,crowdsourcing,0,1549376033979,1549376033983,,1549375733158,1,1,1,1,mturk,3,1549375733156,1549376086136,1
5c599b63a422060004074786,US,f,24-30,crowdsourcing,0,1549376892736,1549376892740,,1549376355621,1,1,1,1,mturk,3,1549376355618,1549376897584,1
5c599bfda422060004074789,US,m,24-30,crowdsourcing,0,1549376700404,1549376700414,24428@0.01836713851998774 271110@0.018199846761235736 99861@0.01815508810824977 10138@0.01598489671979904 27205@0.014218640060666116 22@0.013572137198480503 58@0.013356509233068366 315635@0.013296409847570165 285@0.01290124914873191 1726@0.012861177282534273,1549376509565,1,1,1,1,mturk,3,1549376509542,1549376733139,1
5c599cf0a4220600040747ae,IT,m,24-30,crowdsourcing,0,1549377258396,1549377258400,,1549376752159,1,1,1,1,mturk,3,1549376752157,1549377265853,0.8333333333333334
5c59aeeca422060004074809,IN,m,18-23,crowdsourcing,0,1549381673014,1549381673020,,1549381356315,1,1,1,1,mturk,3,1549381356312,1549381684220,0.8333333333333334
5c59b5fca42206000407481a,IN,m,31-40,crowdsourcing,0,1549384693928,1549384693931,,1549383165081,1,1,1,1,mturk,1,1549383165075,1549384708212,
5c59e33ba42206000407487c,IT,m,41-50,crowdsourcing,0,1549395362393,1549395362397,,1549394747460,1,1,1,1,mturk,3,1549394747458,1549395365500,1
5c59e91fa42206000407488a,US,m,24-30,crowdsourcing,0,1549396679384,1549396679388,,1549396255352,1,1,1,1,mturk,3,1549396255350,1549396682556,1
5c5a9748a4220600040748a3,IN,m,24-30,crowdsourcing,0,1549441363548,1549441363554,,1549440840658,1,1,1,1,mturk,3,1549440840657,1549441367973,0.3055555555555555
5c5a974ba4220600040748a4,IN,m,24-30,crowdsourcing,0,1549447847396,1549447845570,52451@0.02213550191645351 315635@0.01828469203674001 854@0.018079083882219876 207703@0.01755857378295864 27581@0.017529443635050275 399035@0.017391047759773567 956@0.01722558233572609 383498@0.017189043502032413 273481@0.017081493722469965 955@0.017024046311555085,1549440843967,1,1,1,1,mturk,3,1549440843965,1549447848546,0.5277777777777778
5c5a99e1a4220600040748ba,IN,m,24-30,crowdsourcing,0,1549441601448,1549441578742,210479@0.021029012883687293 97630@0.01877717128837255 119450@0.01834365838191716 157336@0.018196277097883663 407448@0.018087612673523015 447332@0.017416453634773073 338970@0.015863716624682236 136418@0.015596163381100954 49026@0.015465102904685063 181283@0.014593939789000435,1549441505648,1,1,1,1,mturk,3,1549441505646,1549441604341,0.5277777777777778
5c5a9f85a422060004074909,IT,f,31-40,crowdsourcing,0,1549443703032,1549443703053,3525@0.010106962147983992 157386@0.009992548083235025 308266@0.009540411173937169 232572@0.009363205457591308 310593@0.00923108060479242 315635@0.009189333112443857 5375@0.009135494417199472 17379@0.009124812101715023 150540@0.009014134459342777 112160@0.00893578430142973,1549442949171,1,1,1,1,mturk,3,1549442949159,1549443749880,1
5c5aa169a422060004074911,IN,m,24-30,crowdsourcing,0,1549443713564,1549443712400,210577@0.02708351611647794 76203@0.023093928012566937 9509@0.02240451638474868 359940@0.02206607629801259 334543@0.021830925449321716 399035@0.02168895004444238 155@0.021214353332394534 338970@0.021068609520378607 281957@0.019911099362857322 787@0.019743293133207968,1549443434065,1,1,1,1,mturk,3,1549443434061,1549443716771,0.4801587301587302
5c5aa19fa422060004074913,IN,f,24-30,crowdsourcing,0,1549443824122,1549443824124,,1549443487587,1,1,1,1,mturk,3,1549443487585,1549443826787,0.5277777777777778
5c5aa36fa422060004074990,IN,m,24-30,crowdsourcing,0,1549444146229,1549444145273,52451@0.02213550191645351 315635@0.01828469203674001 854@0.018079083882219876 207703@0.01755857378295864 27581@0.017529443635050275 399035@0.017391047759773567 956@0.01722558233572609 383498@0.017189043502032413 273481@0.017081493722469965 955@0.017024046311555085,1549443952193,1,1,1,1,mturk,3,1549443952191,1549444147609,0.5277777777777778
5c5aa6cba4220600040749e2,IN,m,24-30,crowdsourcing,0,1549444928160,1549444928164,,1549444812064,1,1,1,1,mturk,3,1549444812062,1549444930077,0.5277777777777778
5c5aa74aa422060004074a0a,IN,m,24-30,crowdsourcing,0,1549445073108,1549445071977,315635@0.031951532419416395 159824@0.02989737383294919 383498@0.028582243236635885 351286@0.027528017325373362 137116@0.026177072819862215 608@0.02599390326244906 333339@0.02497751896940596 283995@0.024401427052141787 293660@0.024026501839999163 109451@0.023962697097427085,1549444938765,1,1,1,1,mturk,3,1549444938762,1549445075380,0.6388888888888888
5c5aa80da422060004074a3d,IN,f,24-30,crowdsourcing,0,1549445236716,1549445207617,383498@0.0229010541029391 315635@0.018258018525380795 854@0.01805006448594023 52451@0.0176659353424358 207703@0.01753133006878803 27581@0.017501530508242873 399035@0.017364435597937645 273481@0.0170549696638947 155@0.01698363988845568 1574@0.016963972316678875,1549445133620,1,1,1,1,mturk,3,1549445133617,1549445238257,0.5277777777777778
5c5ab18e98423b0004d4bdbb,BD,m,24-30,crowdsourcing,0,1549448211140,1549448211150,,1549447566678,1,1,1,1,mturk,3,1549447566668,1549448213858,1
5c5ab19d98423b0004d4bdbd,IN,f,31-40,crowdsourcing,0,1549447695414,1549447694280,259316@0.061902808408975385 12444@0.037985191633109795 671@0.03666123626092763 672@0.03547489511921876 767@0.03497918341816128 675@0.03439811163007156 673@0.031568862978658595 674@0.030329290553501167 12445@0.029940050639254867 338970@0.026439527707803723,1549447581462,1,1,1,1,mturk,3,1549447581460,1549447697902,0.5833333333333334
5c5ab2ff98423b0004d4be32,IN,m,18-23,crowdsourcing,0,1549448340075,1549448340078,,1549447935884,1,1,1,1,mturk,3,1549447935877,1549448343822,0.4444444444444444
5c5ab36f98423b0004d4be38,IN,m,24-30,crowdsourcing,0,1549448120666,1549448119929,159824@0.029969415697606902 383498@0.028648405836720688 351286@0.027592435462640227 315635@0.02742703805511001 137116@0.02624045556276745 608@0.02605444806818458 333339@0.02503587765858681 283995@0.02445701116843368 293660@0.024082204703615852 135397@0.02395250427087972,1549448047483,1,1,1,1,mturk,3,1549448047480,1549448122217,0.5277777777777778
5c5ab3b598423b0004d4be61,IN,m,24-30,crowdsourcing,0,1549448610589,1549448610591,,1549448117115,1,1,1,1,mturk,3,1549448117113,1549448613204,0.8333333333333334
5c5ab63c98423b0004d4be96,IN,f,24-30,crowdsourcing,0,1549449060706,1549449060709,,1549448764313,1,1,1,1,mturk,3,1549448764306,1549449078399,1
5c5abfb498423b0004d4becc,IN,f,31-40,crowdsourcing,0,1549452053162,1549452053165,,1549451188626,1,1,1,1,mturk,3,1549451188619,1549452076457,0.6666666666666666
5c5b78f745fb330004f958d8,US,m,31-40,crowdsourcing,0,1549498948623,1549498948627,,1549498616064,1,1,1,1,mturk,3,1549498616061,1549499066716,1.1666666666666667
5c5b7aa745fb330004f958eb,US,f,24-30,crowdsourcing,0,1549499502457,1549499501354,158015@0.018526854166148375 447332@0.01745805344441027 9954@0.01690801083006825 440@0.01477685723710967 408220@0.014643635799937082 127585@0.014188318995347109 919@0.01399123257163503 36648@0.013937346886208467 12180@0.013738097051330053 2114@0.013475732686764183,1549499048016,1,1,1,1,mturk,3,1549499048010,1549499504900,1.0555555555555556
5c5b7cdd45fb330004f9591c,IN,m,24-30,crowdsourcing,0,1549499814896,1549499814899,338970@0.026171420172545187 381288@0.024473895267318135 141052@0.024100775984057316 11679@0.021908304719327205 9741@0.0199798511245561 299536@0.019266003085229078 87516@0.01849666933008239 397837@0.018346888717617214 745@0.01774216745276323 20533@0.017526814434857447,1549499613925,1,1,1,1,mturk,3,1549499613923,1549499817403,0.8222222222222223
5c5b7ed245fb330004f95953,MX,f,51-60,crowdsourcing,0,1549501036919,1549501036923,,1549500114649,1,1,1,1,mturk,3,1549500114646,1549501039959,1
5c5b7fc645fb330004f9595b,US,m,< 18,crowdsourcing,0,1549501106345,1549501106352,,1549500358739,1,1,1,1,mturk,3,1549500358737,1549501114091,1
5c5b813245fb330004f95961,US,m,24-30,crowdsourcing,0,1549501023340,1549501023346,,1549500722406,1,1,1,1,mturk,3,1549500722404,1549501028069,0.9888888888888889
5c5b854e45fb330004f95989,US,f,24-30,crowdsourcing,0,1549502112816,1549502112820,,1549501774134,1,1,1,1,mturk,3,1549501774130,1549502117510,1
5c5b889345fb330004f95997,US,f,31-40,crowdsourcing,0,1549503028399,1549503028402,,1549502611114,1,1,1,1,mturk,3,1549502611112,1549503039026,0.9333333333333332
5c5bda6a45fb330004f959a3,IN,m,24-30,crowdsourcing,0,1549524549180,1549524549185,,1549523562765,1,1,1,1,mturk,3,1549523562763,1549524564339,0.41111111111111115
5c5bdbeb45fb330004f959ab,IN,m,24-30,crowdsourcing,0,1549524633207,1549524633216,,1549523947564,1,1,1,1,mturk,3,1549523947561,1549524644515,0.5444444444444444
5c5bdf0545fb330004f959ce,IN,m,24-30,crowdsourcing,0,1549525082320,1549525082323,,1549524741779,1,1,1,1,mturk,3,1549524741777,1549525091384,0.7555555555555555
5c5bdf7e45fb330004f959d1,IN,m,31-40,crowdsourcing,0,1549525104671,1549525104675,,1549524862487,1,1,1,1,mturk,3,1549524862485,1549525111011,1.0999999999999999
5c5be5d845fb330004f959f2,IN,f,24-30,crowdsourcing,0,1549526702296,1549526702301,,1549526488800,1,1,1,1,mturk,3,1549526488794,1549526705559,0.7444444444444445
5c5be89945fb330004f95a1d,IN,m,24-30,crowdsourcing,0,1549527329587,1549527324963,647@0.021064263533729553 299536@0.01966322470620763 284053@0.019329483206761904 10515@0.018525591399926964 303857@0.018143500669435136 129@0.01778304158868853 390734@0.017643316444621134 62177@0.016989663909285826 2114@0.016974801005251776 14282@0.01639009252843212,1549527193714,1,1,1,1,mturk,3,1549527193712,1549527331763,0.5444444444444444
5c5beb2345fb330004f95a52,IN,m,31-40,crowdsourcing,0,1549528280142,1549528280144,,1549527843520,1,1,1,1,mturk,3,1549527843517,1549528291668,1
5c5bf68545fb330004f95a68,IN,m,24-30,crowdsourcing,0,1549530971975,1549530971980,,1549530757253,1,1,1,1,mturk,3,1549530757250,1549530974256,0.4777777777777778
5c5c022345fb330004f95a74,IN,m,24-30,crowdsourcing,0,1549533921513,1549533915835,447332@0.023364359135592292 281957@0.020112205243415775 177677@0.01886020250974327 56292@0.018645429985745886 13186@0.018615769549152273 158015@0.01858001020097426 280092@0.018341816602098333 238636@0.017678088667318726 10185@0.017400582483477114 126889@0.017193340148302434,1549533731261,1,1,1,1,mturk,3,1549533731257,1549533922597,0.6777777777777777
5c5c06a145fb330004f95ac1,IN,m,24-30,crowdsourcing,0,1549535046028,1549535046031,,1549534881233,1,1,1,1,mturk,3,1549534881231,1549535047656,0.7111111111111111
5c5c0e3d45fb330004f95aed,US,f,24-30,crowdsourcing,0,1549537074620,1549537074622,,1549536829828,1,1,1,1,mturk,3,1549536829825,1549537082347,1
5c5c0ee645fb330004f95af2,IN,m,24-30,crowdsourcing,0,1549537932229,1549537932231,,1549536998758,1,1,1,1,mturk,3,1549536998754,1549537940549,1
5c5c0fb545fb330004f95b06,US,m,24-30,crowdsourcing,0,1549537796928,1549537796930,,1549537205930,1,1,1,1,mturk,3,1549537205929,1549537805926,0.611111111111111
5c5c137745fb330004f95b3c,IN,f,24-30,crowdsourcing,0,1549539499949,1549539499951,,1549538168024,1,1,1,1,mturk,3,1549538168021,1549539505243,0.5444444444444444
5c5c185545fb330004f95b8b,,,,crowdsourcing,0,1549539750621,1549539750624,,1549539413410,1,1,1,1,mturk,3,1549539413407,1549539755747,1.2333333333333334
5c5c25a245fb330004f95bac,IN,f,31-40,crowdsourcing,0,1549543804637,1549543804639,,1549542818883,1,1,1,1,mturk,1,1549542818882,1549543811658,
5c5c2cc745fb330004f95bbe,IN,f,24-30,crowdsourcing,0,1549544892811,1549544892813,,1549544647268,1,1,1,1,mturk,1,1549544647265,1549544896572,
5c5c33c345fb330004f95bcd,IN,f,24-30,crowdsourcing,0,1549546902502,1549546809461,150689@0.020961798401285547 767@0.013239481962102973 675@0.013019320977111266 12445@0.012960501458170643 12444@0.012769741340909002 12155@0.012423670215159086 10191@0.011868368955599314 241259@0.011851404074336333 82702@0.011841813193784271 118@0.011775425326878468,1549546435652,1,1,1,1,mturk,1,1549546435651,1549546909461,
5c5c371b45fb330004f95be8,US,f,18-23,crowdsourcing,0,1549547945733,1549547945737,,1549547291854,1,1,1,1,mturk,1,1549547291851,1549547950716,
5c5c535745fb330004f95bff,,,,crowdsourcing,0,1549555221576,1549555221578,,1549554519557,1,1,1,1,mturk,1,1549554519555,1549555224148,
5c5c693408ef9d000410d0fb,,,,crowdsourcing,0,1549561112497,1549561112504,,1549560116955,1,1,1,1,mturk,1,1549560116942,1549561122039,
5c5ca2500002f60004e8260e,US,m,24-30,crowdsourcing,0,1549575133818,1549575133820,,1549574737077,1,1,1,1,mturk,2,1549574737075,1549575177597,1
5c5ca2560002f60004e8260f,US,f,31-40,crowdsourcing,0,1549574976529,1549574976531,,1549574742420,1,1,1,1,mturk,2,1549574742419,1549574981971,1
5c5ca2da0002f60004e82616,CA,f,18-23,crowdsourcing,0,1549575344186,1549575344188,,1549574874603,1,1,1,1,mturk,2,1549574874601,1549575347598,1
5c5ca3890002f60004e8262e,US,m,24-30,crowdsourcing,0,1549575235610,1549575235611,,1549575049592,1,1,1,1,mturk,2,1549575049590,1549575243657,1
5c5cac6c0002f60004e82686,IN,f,24-30,crowdsourcing,0,1549577910936,1549577910939,,1549577324705,1,1,1,1,mturk,2,1549577324703,1549577914105,0.5
5c5ccef30002f60004e826ad,US,m,41-50,crowdsourcing,0,1549587017164,1549587017165,,1549586163883,1,1,1,1,mturk,2,1549586163882,1549587024109,1
5c5ce3670002f60004e826bf,IN,m,24-30,crowdsourcing,0,1549591719017,1549591719018,337339@0.013705348030365633 168259@0.012295037720544171 102651@0.010955073566363265 13836@0.010489501989173282 22@0.009460084898013064 58@0.009310183030426723 8814@0.009272639625769873 12096@0.009257494462293727 177572@0.009233378089741971 9806@0.00909213371748791,1549591399441,1,1,1,1,mturk,2,1549591399439,1549591735886,0.9
5c5d25da0002f60004e826d9,US,m,31-40,crowdsourcing,0,1549608944275,1549608944276,,1549608410461,1,1,1,1,mturk,2,1549608410460,1549608954053,1
5c5d26210002f60004e826db,US,m,< 18,crowdsourcing,0,1549609114034,1549609114035,,1549608481308,1,1,1,1,mturk,2,1549608481306,1549609117966,1
5c5d29f70002f60004e826f9,IN,m,24-30,crowdsourcing,0,1549609675570,1549609674550,284053@0.019329483206761904 118406@0.018714883373756173 10515@0.018525591399926964 303857@0.018143500669435136 347201@0.018055035173944325 129@0.01778304158868853 390734@0.017643316444621134 647@0.017539498859150307 62177@0.016989663909285826 2114@0.016974801005251776,1549609463751,1,1,1,1,mturk,2,1549609463749,1549609677331,1
5c5d2c530002f60004e82728,IN,m,24-30,crowdsourcing,0,1549610176912,1549610176009,284053@0.019329483206761904 118406@0.018714883373756173 10515@0.018525591399926964 303857@0.018143500669435136 347201@0.018055035173944325 129@0.01778304158868853 390734@0.017643316444621134 647@0.017539498859150307 62177@0.016989663909285826 2114@0.016974801005251776,1549610067982,1,1,1,1,mturk,2,1549610067981,1549610178685,1
5c5d2d9e0002f60004e82759,IN,m,24-30,crowdsourcing,0,1549610804168,1549610804170,102651@0.016482205040626148 10515@0.011174570705250958 8856@0.009549753364294155 177572@0.00925369524091991 14140@0.009131401523165108 9806@0.009112095789082007 10196@0.00908998679524317 88751@0.008889388994883422 321612@0.00870075301875643 62177@0.008540087264254774,1549610398912,1,1,1,1,mturk,2,1549610398909,1549610807929,1
5c5d35950002f60004e8277d,IN,m,31-40,crowdsourcing,0,1549613129785,1549613127393,299536@0.019842294143323513 284053@0.01950878441091302 338970@0.016160684983835657 27205@0.014945947923968906 10195@0.014624432464266453 76338@0.014536511535400282 24428@0.014468430649692122 99861@0.014301391201869004 351286@0.014075868041259133 284052@0.013421290502940554,1549612437818,1,1,1,1,mturk,2,1549612437816,1549613133116,0.4
5c5d36950002f60004e82780,US,f,41-50,crowdsourcing,0,1549613225069,1549613225073,,1549612693646,1,1,1,1,mturk,2,1549612693644,1549613228616,0.9
5c6345496611060004222ef6,IT,m,41-50,volunteer,0,1550010202675,1550010202676,,1550009673925,0,1,1,1,,,,,
5c63cba1d2b78f0004c87ef1,IT,f,24-30,volunteer,0,1550044925840,1550044925844,,1550044065205,0,1,1,1,,,,,
5c63d712d2b78f0004c87efe,IT,f,24-30,volunteer,0,1550047529264,1550047529267,206647@0.019865956124284503 10764@0.015830561943570944 4147@0.009314853598501985 88794@0.009062497303750675 449443@0.008809851919298313 156022@0.008676386192622761 337339@0.008553681256201328 1865@0.008374893981844312 207703@0.008340585551826013 27581@0.008327946807318923,1550046994431,0,1,1,1,,,,,
5c63d8fcd2b78f0004c87f0a,IT,f,24-30,volunteer,0,1550074954146,,,1550047484126,1,1,1,1,,,,,
5c640581d2b78f0004c87f17,IT,m,24-30,volunteer,0,1550059287509,1550059287512,862@0.008203521436676572 354287@0.008186377467451059 920@0.007441016663755092 10193@0.007400713020301723 857@0.007254108330918743 863@0.007216889678053078 16869@0.007084283772279123 35@0.0070747451269344095 8290@0.006921633597224498 9595@0.006672318270153838,1550058881617,0,1,1,1,,,,,
5c667aa4d4eee4000402a8d2,IT,f,< 18,volunteer,0,1550220141457,,,1550219940947,0,1,1,1,,,,,
5c669220d4eee4000402a8df,IT,f,24-30,volunteer,0,1550227679165,1550227012055,299536@0.013018202950580387 447332@0.01164045725309627 8587@0.009228580735161305 315635@0.009169351565636103 150540@0.008994197818211662 270946@0.008660879879566565 273481@0.00856840975115193 205596@0.008422798824842488 372058@0.008397800859201776 350@0.008360065739852351,1550225952734,0,1,1,1,,,,,
5c66f933d4eee4000402a901,IT,m,24-30,volunteer,0,1550252683538,1550252674659,207703@0.013221856987301047 291805@0.012644575704777892 4327@0.011733815627327341 58233@0.011608193690149123 772@0.011426706914587215 39514@0.011327025396913092 817@0.011256766018665258 943@0.01030180016958949 941@0.010050039255095298 9401@0.009988382828236256,1550252339323,1,1,1,1,,,,,
5c66fbfed4eee4000402a91d,IT,f,24-30,volunteer,0,1550253268864,1550253268873,954@0.013039334237952838 177677@0.012543098257851626 56292@0.012405443302330602 27578@0.011754080048046268 956@0.011540436821613117 955@0.011404333387694879 1367@0.011330837808975494 7555@0.011231929934796546 1246@0.01103166587372535 1371@0.010830193424860057,1550253054838,0,1,1,1,,,,,
5c6fa7dc1b6d8d000420dd77,,,,volunteer,0,,,,1550821340623,1,1,1,1,,,,,
5c76a20617230c0004d1582a,IT,m,51-60,volunteer,0,1551278790021,1551278790027,82690@0.01946183598268424 269149@0.013731465296015618 159824@0.011692053106932079 335797@0.011239446742117885 7443@0.009426104194992959 76492@0.009156100663651344 177572@0.008872311074940933 5559@0.008792139216724604 150540@0.008735602479077946 425@0.008513918018072254,1551278598537,1,1,1,1,,,,,
